,Date,Time,Bitcoin,Gold,s&p 500,Gas,Dow Jones
9299,2014-10-31,10:00,339.4,1164.25,2018.050049,2.28,17390.519531
9300,2014-10-31,12:00,341.69,1164.25,2018.050049,2.28,17390.519531
9301,2014-10-31,14:00,341.88,1164.25,2018.050049,2.28,17390.519531
9302,2014-10-31,16:00,338.82,1164.25,2018.050049,2.28,17390.519531
9303,2014-10-31,18:00,341.59,1164.25,2018.050049,2.28,17390.519531
9304,2014-10-31,20:00,342.07,1164.25,2018.050049,2.28,17390.519531
9305,2014-10-31,22:00,338.29,1164.25,2018.050049,2.28,17390.519531
9306,2014-11-03,0:00,326.73,1167.75,2017.810059,2.218,17366.240234
9307,2014-11-03,2:00,331.65,1167.75,2017.810059,2.218,17366.240234
9308,2014-11-03,4:00,330.5,1167.75,2017.810059,2.218,17366.240234
9309,2014-11-03,6:00,330.08,1167.75,2017.810059,2.218,17366.240234
9310,2014-11-03,8:00,330.56,1167.75,2017.810059,2.218,17366.240234
9311,2014-11-03,10:00,329.34,1167.75,2017.810059,2.218,17366.240234
9312,2014-11-03,12:00,329.3,1167.75,2017.810059,2.218,17366.240234
9313,2014-11-03,14:00,328.73,1167.75,2017.810059,2.218,17366.240234
9314,2014-11-03,16:00,328.03,1167.75,2017.810059,2.218,17366.240234
9315,2014-11-03,18:00,327.41,1167.75,2017.810059,2.218,17366.240234
9316,2014-11-03,20:00,327.74,1167.75,2017.810059,2.218,17366.240234
9317,2014-11-03,22:00,326.29,1167.75,2017.810059,2.218,17366.240234
9318,2014-11-04,0:00,326.04,1166.5,2012.0999760000002,2.178,17383.839844
9319,2014-11-04,2:00,327.85,1166.5,2012.0999760000002,2.178,17383.839844
9320,2014-11-04,4:00,325.14,1166.5,2012.0999760000002,2.178,17383.839844
9321,2014-11-04,6:00,324.57,1166.5,2012.0999760000002,2.178,17383.839844
9322,2014-11-04,8:00,322.21,1166.5,2012.0999760000002,2.178,17383.839844
9323,2014-11-04,10:00,322.99,1166.5,2012.0999760000002,2.178,17383.839844
9324,2014-11-04,12:00,328.72,1166.5,2012.0999760000002,2.178,17383.839844
9325,2014-11-04,14:00,329.04,1166.5,2012.0999760000002,2.178,17383.839844
9326,2014-11-04,16:00,327.85,1166.5,2012.0999760000002,2.178,17383.839844
9327,2014-11-04,18:00,330.04,1166.5,2012.0999760000002,2.178,17383.839844
9328,2014-11-04,20:00,327.78,1166.5,2012.0999760000002,2.178,17383.839844
9329,2014-11-04,22:00,329.28,1166.5,2012.0999760000002,2.178,17383.839844
9330,2014-11-05,0:00,335.53,1142.0,2023.569946,2.204,17484.529297
9331,2014-11-05,2:00,334.55,1142.0,2023.569946,2.204,17484.529297
9332,2014-11-05,4:00,333.8,1142.0,2023.569946,2.204,17484.529297
9333,2014-11-05,6:00,334.27,1142.0,2023.569946,2.204,17484.529297
9334,2014-11-05,8:00,338.25,1142.0,2023.569946,2.204,17484.529297
9335,2014-11-05,10:00,337.44,1142.0,2023.569946,2.204,17484.529297
9336,2014-11-05,12:00,338.18,1142.0,2023.569946,2.204,17484.529297
9337,2014-11-05,14:00,341.8,1142.0,2023.569946,2.204,17484.529297
9338,2014-11-05,16:00,340.81,1142.0,2023.569946,2.204,17484.529297
9339,2014-11-05,18:00,340.37,1142.0,2023.569946,2.204,17484.529297
9340,2014-11-05,20:00,341.62,1142.0,2023.569946,2.204,17484.529297
9341,2014-11-05,22:00,338.74,1142.0,2023.569946,2.204,17484.529297
9342,2014-11-06,0:00,338.57,1145.0,2031.209961,2.233,17554.470703
9343,2014-11-06,2:00,339.27,1145.0,2031.209961,2.233,17554.470703
9344,2014-11-06,4:00,337.43,1145.0,2031.209961,2.233,17554.470703
9345,2014-11-06,6:00,339.64,1145.0,2031.209961,2.233,17554.470703
9346,2014-11-06,8:00,339.24,1145.0,2031.209961,2.233,17554.470703
9347,2014-11-06,10:00,339.41,1145.0,2031.209961,2.233,17554.470703
9348,2014-11-06,12:00,339.06,1145.0,2031.209961,2.233,17554.470703
9349,2014-11-06,14:00,345.8,1145.0,2031.209961,2.233,17554.470703
9350,2014-11-06,16:00,348.84,1145.0,2031.209961,2.233,17554.470703
9351,2014-11-06,18:00,347.32,1145.0,2031.209961,2.233,17554.470703
9352,2014-11-06,20:00,350.39,1145.0,2031.209961,2.233,17554.470703
9353,2014-11-06,22:00,350.58,1145.0,2031.209961,2.233,17554.470703
9354,2014-11-07,0:00,347.57,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9355,2014-11-07,2:00,348.57,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9356,2014-11-07,4:00,349.75,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9357,2014-11-07,6:00,348.4,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9358,2014-11-07,8:00,347.24,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9359,2014-11-07,10:00,343.16,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9360,2014-11-07,12:00,345.19,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9361,2014-11-07,14:00,344.36,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9362,2014-11-07,16:00,341.84,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9363,2014-11-07,18:00,342.39,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9364,2014-11-07,20:00,343.63,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9365,2014-11-07,22:00,341.95,1154.5,2031.9200440000002,2.2319999999999998,17573.929688
9366,2014-11-10,0:00,361.96,1162.0,2038.2600100000002,2.214,17613.740234
9367,2014-11-10,2:00,358.78,1162.0,2038.2600100000002,2.214,17613.740234
9368,2014-11-10,4:00,360.26,1162.0,2038.2600100000002,2.214,17613.740234
9369,2014-11-10,6:00,360.28,1162.0,2038.2600100000002,2.214,17613.740234
9370,2014-11-10,8:00,364.85,1162.0,2038.2600100000002,2.214,17613.740234
9371,2014-11-10,10:00,369.01,1162.0,2038.2600100000002,2.214,17613.740234
9372,2014-11-10,12:00,372.43,1162.0,2038.2600100000002,2.214,17613.740234
9373,2014-11-10,14:00,374.36,1162.0,2038.2600100000002,2.214,17613.740234
9374,2014-11-10,16:00,374.13,1162.0,2038.2600100000002,2.214,17613.740234
9375,2014-11-10,18:00,373.55,1162.0,2038.2600100000002,2.214,17613.740234
9376,2014-11-10,20:00,368.86,1162.0,2038.2600100000002,2.214,17613.740234
9377,2014-11-10,22:00,366.32,1162.0,2038.2600100000002,2.214,17613.740234
9378,2014-11-11,0:00,368.68,1156.5,2039.680054,2.2159999999999997,17614.900391
9379,2014-11-11,2:00,368.52,1156.5,2039.680054,2.2159999999999997,17614.900391
9380,2014-11-11,4:00,368.94,1156.5,2039.680054,2.2159999999999997,17614.900391
9381,2014-11-11,6:00,370.14,1156.5,2039.680054,2.2159999999999997,17614.900391
9382,2014-11-11,8:00,367.13,1156.5,2039.680054,2.2159999999999997,17614.900391
9383,2014-11-11,10:00,368.46,1156.5,2039.680054,2.2159999999999997,17614.900391
9384,2014-11-11,12:00,364.54,1156.5,2039.680054,2.2159999999999997,17614.900391
9385,2014-11-11,14:00,362.62,1156.5,2039.680054,2.2159999999999997,17614.900391
9386,2014-11-11,16:00,365.31,1156.5,2039.680054,2.2159999999999997,17614.900391
9387,2014-11-11,18:00,366.2,1156.5,2039.680054,2.2159999999999997,17614.900391
9388,2014-11-11,20:00,367.67,1156.5,2039.680054,2.2159999999999997,17614.900391
9389,2014-11-11,22:00,369.02,1156.5,2039.680054,2.2159999999999997,17614.900391
9390,2014-11-12,0:00,371.86,1164.5,2038.25,2.2030000000000003,17612.199219
9391,2014-11-12,2:00,377.46,1164.5,2038.25,2.2030000000000003,17612.199219
9392,2014-11-12,4:00,383.59,1164.5,2038.25,2.2030000000000003,17612.199219
9393,2014-11-12,6:00,383.52,1164.5,2038.25,2.2030000000000003,17612.199219
9394,2014-11-12,8:00,380.33,1164.5,2038.25,2.2030000000000003,17612.199219
9395,2014-11-12,10:00,387.37,1164.5,2038.25,2.2030000000000003,17612.199219
9396,2014-11-12,12:00,395.92,1164.5,2038.25,2.2030000000000003,17612.199219
9397,2014-11-12,14:00,399.89,1164.5,2038.25,2.2030000000000003,17612.199219
9398,2014-11-12,16:00,413.3,1164.5,2038.25,2.2030000000000003,17612.199219
9399,2014-11-12,18:00,421.74,1164.5,2038.25,2.2030000000000003,17612.199219
9400,2014-11-12,20:00,425.51,1164.5,2038.25,2.2030000000000003,17612.199219
9401,2014-11-12,22:00,420.53,1164.5,2038.25,2.2030000000000003,17612.199219
9402,2014-11-13,0:00,426.51,1161.75,2039.3299559999998,2.116,17652.789063
9403,2014-11-13,2:00,434.08,1161.75,2039.3299559999998,2.116,17652.789063
9404,2014-11-13,4:00,445.9,1161.75,2039.3299559999998,2.116,17652.789063
9405,2014-11-13,6:00,448.25,1161.75,2039.3299559999998,2.116,17652.789063
9406,2014-11-13,8:00,427.73,1161.75,2039.3299559999998,2.116,17652.789063
9407,2014-11-13,10:00,420.26,1161.75,2039.3299559999998,2.116,17652.789063
9408,2014-11-13,12:00,428.49,1161.75,2039.3299559999998,2.116,17652.789063
9409,2014-11-13,14:00,433.54,1161.75,2039.3299559999998,2.116,17652.789063
9410,2014-11-13,16:00,414.84,1161.75,2039.3299559999998,2.116,17652.789063
9411,2014-11-13,18:00,398.37,1161.75,2039.3299559999998,2.116,17652.789063
9412,2014-11-13,20:00,407.36,1161.75,2039.3299559999998,2.116,17652.789063
9413,2014-11-13,22:00,415.79,1161.75,2039.3299559999998,2.116,17652.789063
9414,2014-11-14,0:00,410.62,1169.0,2039.819946,2.167,17634.740234
9415,2014-11-14,2:00,396.19,1169.0,2039.819946,2.167,17634.740234
9416,2014-11-14,4:00,392.37,1169.0,2039.819946,2.167,17634.740234
9417,2014-11-14,6:00,398.18,1169.0,2039.819946,2.167,17634.740234
9418,2014-11-14,8:00,388.8,1169.0,2039.819946,2.167,17634.740234
9419,2014-11-14,10:00,396.29,1169.0,2039.819946,2.167,17634.740234
9420,2014-11-14,12:00,407.4,1169.0,2039.819946,2.167,17634.740234
9421,2014-11-14,14:00,400.85,1169.0,2039.819946,2.167,17634.740234
9422,2014-11-14,16:00,393.31,1169.0,2039.819946,2.167,17634.740234
9423,2014-11-14,18:00,396.88,1169.0,2039.819946,2.167,17634.740234
9424,2014-11-14,20:00,394.79,1169.0,2039.819946,2.167,17634.740234
9425,2014-11-14,22:00,399.55,1169.0,2039.819946,2.167,17634.740234
9426,2014-11-17,0:00,396.64,1182.5,2041.319946,2.1430000000000002,17647.75
9427,2014-11-17,2:00,403.29,1182.5,2041.319946,2.1430000000000002,17647.75
9428,2014-11-17,4:00,401.71,1182.5,2041.319946,2.1430000000000002,17647.75
9429,2014-11-17,6:00,400.55,1182.5,2041.319946,2.1430000000000002,17647.75
9430,2014-11-17,8:00,409.75,1182.5,2041.319946,2.1430000000000002,17647.75
9431,2014-11-17,10:00,411.03,1182.5,2041.319946,2.1430000000000002,17647.75
9432,2014-11-17,12:00,403.99,1182.5,2041.319946,2.1430000000000002,17647.75
9433,2014-11-17,14:00,400.12,1182.5,2041.319946,2.1430000000000002,17647.75
9434,2014-11-17,16:00,388.3,1182.5,2041.319946,2.1430000000000002,17647.75
9435,2014-11-17,18:00,381.61,1182.5,2041.319946,2.1430000000000002,17647.75
9436,2014-11-17,20:00,387.06,1182.5,2041.319946,2.1430000000000002,17647.75
9437,2014-11-17,22:00,388.43,1182.5,2041.319946,2.1430000000000002,17647.75
9438,2014-11-18,0:00,390.62,1192.75,2051.800049,2.15,17687.820313
9439,2014-11-18,2:00,385.86,1192.75,2051.800049,2.15,17687.820313
9440,2014-11-18,4:00,389.74,1192.75,2051.800049,2.15,17687.820313
9441,2014-11-18,6:00,389.31,1192.75,2051.800049,2.15,17687.820313
9442,2014-11-18,8:00,382.73,1192.75,2051.800049,2.15,17687.820313
9443,2014-11-18,10:00,375.94,1192.75,2051.800049,2.15,17687.820313
9444,2014-11-18,12:00,375.8,1192.75,2051.800049,2.15,17687.820313
9445,2014-11-18,14:00,377.6,1192.75,2051.800049,2.15,17687.820313
9446,2014-11-18,16:00,377.54,1192.75,2051.800049,2.15,17687.820313
9447,2014-11-18,18:00,379.66,1192.75,2051.800049,2.15,17687.820313
9448,2014-11-18,20:00,376.57,1192.75,2051.800049,2.15,17687.820313
9449,2014-11-18,22:00,376.07,1192.75,2051.800049,2.15,17687.820313
9450,2014-11-19,0:00,377.78,1196.0,2048.719971,2.148,17685.730469
9451,2014-11-19,2:00,378.24,1196.0,2048.719971,2.148,17685.730469
9452,2014-11-19,4:00,379.72,1196.0,2048.719971,2.148,17685.730469
9453,2014-11-19,6:00,383.68,1196.0,2048.719971,2.148,17685.730469
9454,2014-11-19,8:00,383.3,1196.0,2048.719971,2.148,17685.730469
9455,2014-11-19,10:00,382.41,1196.0,2048.719971,2.148,17685.730469
9456,2014-11-19,12:00,377.21,1196.0,2048.719971,2.148,17685.730469
9457,2014-11-19,14:00,378.58,1196.0,2048.719971,2.148,17685.730469
9458,2014-11-19,16:00,374.83,1196.0,2048.719971,2.148,17685.730469
9459,2014-11-19,18:00,376.7,1196.0,2048.719971,2.148,17685.730469
9460,2014-11-19,20:00,376.27,1196.0,2048.719971,2.148,17685.730469
9461,2014-11-19,22:00,378.48,1196.0,2048.719971,2.148,17685.730469
9462,2014-11-20,0:00,380.04,1190.0,2052.75,2.144,17719.0
9463,2014-11-20,2:00,375.23,1190.0,2052.75,2.144,17719.0
9464,2014-11-20,4:00,377.84,1190.0,2052.75,2.144,17719.0
9465,2014-11-20,6:00,377.09,1190.0,2052.75,2.144,17719.0
9466,2014-11-20,8:00,365.65,1190.0,2052.75,2.144,17719.0
9467,2014-11-20,10:00,357.68,1190.0,2052.75,2.144,17719.0
9468,2014-11-20,12:00,358.37,1190.0,2052.75,2.144,17719.0
9469,2014-11-20,14:00,359.04,1190.0,2052.75,2.144,17719.0
9470,2014-11-20,16:00,360.5,1190.0,2052.75,2.144,17719.0
9471,2014-11-20,18:00,361.27,1190.0,2052.75,2.144,17719.0
9472,2014-11-20,20:00,358.59,1190.0,2052.75,2.144,17719.0
9473,2014-11-20,22:00,356.01,1190.0,2052.75,2.144,17719.0
9474,2014-11-21,0:00,351.82,1203.75,2063.5,2.1719999999999997,17810.060547
9475,2014-11-21,2:00,352.66,1203.75,2063.5,2.1719999999999997,17810.060547
9476,2014-11-21,4:00,349.67,1203.75,2063.5,2.1719999999999997,17810.060547
9477,2014-11-21,6:00,345.51,1203.75,2063.5,2.1719999999999997,17810.060547
9478,2014-11-21,8:00,353.24,1203.75,2063.5,2.1719999999999997,17810.060547
9479,2014-11-21,10:00,351.74,1203.75,2063.5,2.1719999999999997,17810.060547
9480,2014-11-21,12:00,355.28,1203.75,2063.5,2.1719999999999997,17810.060547
9481,2014-11-21,14:00,354.75,1203.75,2063.5,2.1719999999999997,17810.060547
9482,2014-11-21,16:00,356.74,1203.75,2063.5,2.1719999999999997,17810.060547
9483,2014-11-21,18:00,356.24,1203.75,2063.5,2.1719999999999997,17810.060547
9484,2014-11-21,20:00,353.39,1203.75,2063.5,2.1719999999999997,17810.060547
9485,2014-11-21,22:00,351.17,1203.75,2063.5,2.1719999999999997,17810.060547
9486,2014-11-24,0:00,371.09,1197.5,2069.409912,2.1430000000000002,17817.900391
9487,2014-11-24,2:00,371.7,1197.5,2069.409912,2.1430000000000002,17817.900391
9488,2014-11-24,4:00,368.66,1197.5,2069.409912,2.1430000000000002,17817.900391
9489,2014-11-24,6:00,368.62,1197.5,2069.409912,2.1430000000000002,17817.900391
9490,2014-11-24,8:00,374.11,1197.5,2069.409912,2.1430000000000002,17817.900391
9491,2014-11-24,10:00,373.82,1197.5,2069.409912,2.1430000000000002,17817.900391
9492,2014-11-24,12:00,376.12,1197.5,2069.409912,2.1430000000000002,17817.900391
9493,2014-11-24,14:00,379.61,1197.5,2069.409912,2.1430000000000002,17817.900391
9494,2014-11-24,16:00,380.77,1197.5,2069.409912,2.1430000000000002,17817.900391
9495,2014-11-24,18:00,384.39,1197.5,2069.409912,2.1430000000000002,17817.900391
9496,2014-11-24,20:00,381.89,1197.5,2069.409912,2.1430000000000002,17817.900391
9497,2014-11-24,22:00,377.32,1197.5,2069.409912,2.1430000000000002,17817.900391
9498,2014-11-25,0:00,380.65,1199.0,2067.030029,2.138,17814.939453
9499,2014-11-25,2:00,383.69,1199.0,2067.030029,2.138,17814.939453
9500,2014-11-25,4:00,379.79,1199.0,2067.030029,2.138,17814.939453
9501,2014-11-25,6:00,384.54,1199.0,2067.030029,2.138,17814.939453
9502,2014-11-25,8:00,391.51,1199.0,2067.030029,2.138,17814.939453
9503,2014-11-25,10:00,391.17,1199.0,2067.030029,2.138,17814.939453
9504,2014-11-25,12:00,387.12,1199.0,2067.030029,2.138,17814.939453
9505,2014-11-25,14:00,382.12,1199.0,2067.030029,2.138,17814.939453
9506,2014-11-25,16:00,378.12,1199.0,2067.030029,2.138,17814.939453
9507,2014-11-25,18:00,379.56,1199.0,2067.030029,2.138,17814.939453
9508,2014-11-25,20:00,377.15,1199.0,2067.030029,2.138,17814.939453
9509,2014-11-25,22:00,377.12,1199.0,2067.030029,2.138,17814.939453
9510,2014-11-26,0:00,373.5,1197.5,2072.830078,2.125,17827.75
9511,2014-11-26,2:00,375.13,1197.5,2072.830078,2.125,17827.75
9512,2014-11-26,4:00,376.69,1197.5,2072.830078,2.125,17827.75
9513,2014-11-26,6:00,372.18,1197.5,2072.830078,2.125,17827.75
9514,2014-11-26,8:00,369.42,1197.5,2072.830078,2.125,17827.75
9515,2014-11-26,10:00,370.06,1197.5,2072.830078,2.125,17827.75
9516,2014-11-26,12:00,373.17,1197.5,2072.830078,2.125,17827.75
9517,2014-11-26,14:00,374.03,1197.5,2072.830078,2.125,17827.75
9518,2014-11-26,16:00,373.29,1197.5,2072.830078,2.125,17827.75
9519,2014-11-26,18:00,367.14,1197.5,2072.830078,2.125,17827.75
9520,2014-11-26,20:00,366.2,1197.5,2072.830078,2.125,17827.75
9521,2014-11-26,22:00,366.12,1197.5,2072.830078,2.125,17827.75
9522,2014-11-28,0:00,369.49,1182.75,2067.560059,2.002,17828.240234
9523,2014-11-28,2:00,368.17,1182.75,2067.560059,2.002,17828.240234
9524,2014-11-28,4:00,365.7,1182.75,2067.560059,2.002,17828.240234
9525,2014-11-28,6:00,363.07,1182.75,2067.560059,2.002,17828.240234
9526,2014-11-28,8:00,361.66,1182.75,2067.560059,2.002,17828.240234
9527,2014-11-28,10:00,361.5,1182.75,2067.560059,2.002,17828.240234
9528,2014-11-28,12:00,363.51,1182.75,2067.560059,2.002,17828.240234
9529,2014-11-28,14:00,367.74,1182.75,2067.560059,2.002,17828.240234
9530,2014-11-28,16:00,375.37,1182.75,2067.560059,2.002,17828.240234
9531,2014-11-28,18:00,376.28,1182.75,2067.560059,2.002,17828.240234
9532,2014-11-28,20:00,378.79,1182.75,2067.560059,2.002,17828.240234
9533,2014-11-28,22:00,378.86,1182.75,2067.560059,2.002,17828.240234
9534,2014-12-01,0:00,376.33,1194.0,2053.439941,2.005,17776.800781
9535,2014-12-01,2:00,375.26,1194.0,2053.439941,2.005,17776.800781
9536,2014-12-01,4:00,378.48,1194.0,2053.439941,2.005,17776.800781
9537,2014-12-01,6:00,379.99,1194.0,2053.439941,2.005,17776.800781
9538,2014-12-01,8:00,377.98,1194.0,2053.439941,2.005,17776.800781
9539,2014-12-01,10:00,377.18,1194.0,2053.439941,2.005,17776.800781
9540,2014-12-01,12:00,379.67,1194.0,2053.439941,2.005,17776.800781
9541,2014-12-01,14:00,379.41,1194.0,2053.439941,2.005,17776.800781
9542,2014-12-01,16:00,380.64,1194.0,2053.439941,2.005,17776.800781
9543,2014-12-01,18:00,377.99,1194.0,2053.439941,2.005,17776.800781
9544,2014-12-01,20:00,377.92,1194.0,2053.439941,2.005,17776.800781
9545,2014-12-01,22:00,377.36,1194.0,2053.439941,2.005,17776.800781
9546,2014-12-02,0:00,376.3,1195.0,2066.550049,1.901,17879.550781
9547,2014-12-02,2:00,376.15,1195.0,2066.550049,1.901,17879.550781
9548,2014-12-02,4:00,377.25,1195.0,2066.550049,1.901,17879.550781
9549,2014-12-02,6:00,377.69,1195.0,2066.550049,1.901,17879.550781
9550,2014-12-02,8:00,380.34,1195.0,2066.550049,1.901,17879.550781
9551,2014-12-02,10:00,379.89,1195.0,2066.550049,1.901,17879.550781
9552,2014-12-02,12:00,380.63,1195.0,2066.550049,1.901,17879.550781
9553,2014-12-02,14:00,381.71,1195.0,2066.550049,1.901,17879.550781
9554,2014-12-02,16:00,381.19,1195.0,2066.550049,1.901,17879.550781
9555,2014-12-02,18:00,380.93,1195.0,2066.550049,1.901,17879.550781
9556,2014-12-02,20:00,378.84,1195.0,2066.550049,1.901,17879.550781
9557,2014-12-02,22:00,378.6,1195.0,2066.550049,1.901,17879.550781
9558,2014-12-03,0:00,379.96,1204.75,2074.330078,1.895,17912.619141
9559,2014-12-03,2:00,380.93,1204.75,2074.330078,1.895,17912.619141
9560,2014-12-03,4:00,381.34,1204.75,2074.330078,1.895,17912.619141
9561,2014-12-03,6:00,378.54,1204.75,2074.330078,1.895,17912.619141
9562,2014-12-03,8:00,375.98,1204.75,2074.330078,1.895,17912.619141
9563,2014-12-03,10:00,375.71,1204.75,2074.330078,1.895,17912.619141
9564,2014-12-03,12:00,376.77,1204.75,2074.330078,1.895,17912.619141
9565,2014-12-03,14:00,381.25,1204.75,2074.330078,1.895,17912.619141
9566,2014-12-03,16:00,379.7,1204.75,2074.330078,1.895,17912.619141
9567,2014-12-03,18:00,378.99,1204.75,2074.330078,1.895,17912.619141
9568,2014-12-03,20:00,378.24,1204.75,2074.330078,1.895,17912.619141
9569,2014-12-03,22:00,375.77,1204.75,2074.330078,1.895,17912.619141
9570,2014-12-04,0:00,377.07,1209.0,2071.919922,1.869,17900.099609
9571,2014-12-04,2:00,377.66,1209.0,2071.919922,1.869,17900.099609
9572,2014-12-04,4:00,378.23,1209.0,2071.919922,1.869,17900.099609
9573,2014-12-04,6:00,377.6,1209.0,2071.919922,1.869,17900.099609
9574,2014-12-04,8:00,377.18,1209.0,2071.919922,1.869,17900.099609
9575,2014-12-04,10:00,365.34,1209.0,2071.919922,1.869,17900.099609
9576,2014-12-04,12:00,369.67,1209.0,2071.919922,1.869,17900.099609
9577,2014-12-04,14:00,368.84,1209.0,2071.919922,1.869,17900.099609
9578,2014-12-04,16:00,370.92,1209.0,2071.919922,1.869,17900.099609
9579,2014-12-04,18:00,371.64,1209.0,2071.919922,1.869,17900.099609
9580,2014-12-04,20:00,372.98,1209.0,2071.919922,1.869,17900.099609
9581,2014-12-04,22:00,367.92,1209.0,2071.919922,1.869,17900.099609
9582,2014-12-05,0:00,367.43,1194.0,2075.3701170000004,1.84,17958.789063
9583,2014-12-05,2:00,367.22,1194.0,2075.3701170000004,1.84,17958.789063
9584,2014-12-05,4:00,369.03,1194.0,2075.3701170000004,1.84,17958.789063
9585,2014-12-05,6:00,368.6,1194.0,2075.3701170000004,1.84,17958.789063
9586,2014-12-05,8:00,372.63,1194.0,2075.3701170000004,1.84,17958.789063
9587,2014-12-05,10:00,370.9,1194.0,2075.3701170000004,1.84,17958.789063
9588,2014-12-05,12:00,370.57,1194.0,2075.3701170000004,1.84,17958.789063
9589,2014-12-05,14:00,372.63,1194.0,2075.3701170000004,1.84,17958.789063
9590,2014-12-05,16:00,373.47,1194.0,2075.3701170000004,1.84,17958.789063
9591,2014-12-05,18:00,374.32,1194.0,2075.3701170000004,1.84,17958.789063
9592,2014-12-05,20:00,375.72,1194.0,2075.3701170000004,1.84,17958.789063
9593,2014-12-05,22:00,375.68,1194.0,2075.3701170000004,1.84,17958.789063
9594,2014-12-08,0:00,376.53,1193.0,2060.310059,1.766,17852.480469
9595,2014-12-08,2:00,375.47,1193.0,2060.310059,1.766,17852.480469
9596,2014-12-08,4:00,373.33,1193.0,2060.310059,1.766,17852.480469
9597,2014-12-08,6:00,370.61,1193.0,2060.310059,1.766,17852.480469
9598,2014-12-08,8:00,367.23,1193.0,2060.310059,1.766,17852.480469
9599,2014-12-08,10:00,366.89,1193.0,2060.310059,1.766,17852.480469
9600,2014-12-08,12:00,368.43,1193.0,2060.310059,1.766,17852.480469
9601,2014-12-08,14:00,368.78,1193.0,2060.310059,1.766,17852.480469
9602,2014-12-08,16:00,368.8,1193.0,2060.310059,1.766,17852.480469
9603,2014-12-08,18:00,366.99,1193.0,2060.310059,1.766,17852.480469
9604,2014-12-08,20:00,367.77,1193.0,2060.310059,1.766,17852.480469
9605,2014-12-08,22:00,362.99,1193.0,2060.310059,1.766,17852.480469
9606,2014-12-09,0:00,360.89,1227.0,2059.820068,1.777,17801.199219
9607,2014-12-09,2:00,358.62,1227.0,2059.820068,1.777,17801.199219
9608,2014-12-09,4:00,350.99,1227.0,2059.820068,1.777,17801.199219
9609,2014-12-09,6:00,350.21,1227.0,2059.820068,1.777,17801.199219
9610,2014-12-09,8:00,350.59,1227.0,2059.820068,1.777,17801.199219
9611,2014-12-09,10:00,351.66,1227.0,2059.820068,1.777,17801.199219
9612,2014-12-09,12:00,352.71,1227.0,2059.820068,1.777,17801.199219
9613,2014-12-09,14:00,346.53,1227.0,2059.820068,1.777,17801.199219
9614,2014-12-09,16:00,352.34,1227.0,2059.820068,1.777,17801.199219
9615,2014-12-09,18:00,350.59,1227.0,2059.820068,1.777,17801.199219
9616,2014-12-09,20:00,353.1,1227.0,2059.820068,1.777,17801.199219
9617,2014-12-09,22:00,350.5,1227.0,2059.820068,1.777,17801.199219
9618,2014-12-10,0:00,351.34,1229.0,2026.140015,1.705,17533.150391
9619,2014-12-10,2:00,351.2,1229.0,2026.140015,1.705,17533.150391
9620,2014-12-10,4:00,351.23,1229.0,2026.140015,1.705,17533.150391
9621,2014-12-10,6:00,350.94,1229.0,2026.140015,1.705,17533.150391
9622,2014-12-10,8:00,350.58,1229.0,2026.140015,1.705,17533.150391
9623,2014-12-10,10:00,350.01,1229.0,2026.140015,1.705,17533.150391
9624,2014-12-10,12:00,349.31,1229.0,2026.140015,1.705,17533.150391
9625,2014-12-10,14:00,351.66,1229.0,2026.140015,1.705,17533.150391
9626,2014-12-10,16:00,351.2,1229.0,2026.140015,1.705,17533.150391
9627,2014-12-10,18:00,349.43,1229.0,2026.140015,1.705,17533.150391
9628,2014-12-10,20:00,349.83,1229.0,2026.140015,1.705,17533.150391
9629,2014-12-10,22:00,347.28,1229.0,2026.140015,1.705,17533.150391
9630,2014-12-11,0:00,346.46,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9631,2014-12-11,2:00,342.14,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9632,2014-12-11,4:00,355.08,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9633,2014-12-11,6:00,359.51,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9634,2014-12-11,8:00,360.65,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9635,2014-12-11,10:00,357.2,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9636,2014-12-11,12:00,355.73,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9637,2014-12-11,14:00,357.84,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9638,2014-12-11,16:00,357.99,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9639,2014-12-11,18:00,357.25,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9640,2014-12-11,20:00,351.85,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
9641,2014-12-11,22:00,349.04,1216.25,2035.3299559999998,1.6740000000000002,17596.339844
